stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022005001523001,Kalkbruksvägen,58.593632,15.857525,0,9021005001523000,A
9022005001523002,Kalkbruksvägen,58.593497,15.857439,0,9021005001523000,B
9022005001524001,Restad,58.598981,15.833196,0,9021005001524000,A
9022005001524002,Restad,58.599412,15.832680,0,9021005001524000,B
9022005001525001,Restad norrgård,58.604854,15.823447,0,9021005001525000,A
9022005001525002,Restad norrgård,58.604952,15.823344,0,9021005001525000,B
9022005001527001,Rökstorp,58.622387,15.817896,0,9021005001527000,A
9022005001527002,Rökstorp,58.622729,15.818327,0,9021005001527000,B
9022005001528001,Rökstorps gård,58.628070,15.821875,0,9021005001528000,A
9022005001528002,Rökstorps gård,58.628564,15.822099,0,9021005001528000,B
9022005001529001,Klippan,58.587715,15.828167,0,9021005001529000,A
9022005001529002,Klippan,58.587993,15.829009,0,9021005001529000,B
9022005001530001,Sunkerstadvägen,58.583326,15.822474,0,9021005001530000,A
9022005001530002,Sunkerstadvägen,58.582850,15.821803,0,9021005001530000,B
9022005001531001,Vångadal,58.581549,15.815373,0,9021005001531000,A
9022005001531002,Vångadal,58.581046,15.814531,0,9021005001531000,B
9022005001532001,Kullerstadvägen,58.580121,15.933914,0,9021005001532000,A
9022005001532002,Kullerstadvägen,58.580415,15.936150,0,9021005001532000,B
9022005001533001,Nya kyrkogården,58.580793,15.926594,0,9021005001533000,A
9022005001533002,Nya kyrkogården,58.580369,15.928260,0,9021005001533000,B
9022005001534001,Ekvägen,58.581197,15.916074,0,9021005001534000,A
9022005001534002,Ekvägen,58.581169,15.917553,0,9021005001534000,B
9022005001536001,Charlottes väg,58.507031,15.982075,0,9021005001536000,A
9022005001536002,Charlottes väg,58.507642,15.981992,0,9021005001536000,B
9022005001539001,"Östra Husby, Posten",58.577377,16.559405,0,9021005001539000,A
9022005001539002,"Östra Husby, Posten",58.577573,16.559684,0,9021005001539000,B
9022005001540001,Östra Husby bygdegård,58.574197,16.558082,0,9021005001540000,A
9022005001540002,Östra Husby bygdegård,58.574191,16.557652,0,9021005001540000,B
9022005001551001,Carl Cederströms gata,58.410361,15.518109,0,9021005001551000,A
9022005001551002,Carl Cederströms gata,58.410433,15.518228,0,9021005001551000,B
9022005001552001,Lägergatan,58.408618,15.517439,0,9021005001552000,A
9022005001552002,Lägergatan,58.408295,15.517459,0,9021005001552000,B
9022005001553001,Lagerlundavägen,58.407614,15.514317,0,9021005001553000,A
9022005001554001,Olstorpsvägen,58.713527,15.710028,0,9021005001554000,A
9022005001554002,Olstorpsvägen,58.712900,15.712152,0,9021005001554000,B
9022005001556001,Högsäter,58.719075,15.688077,0,9021005001556000,A
9022005001556002,Högsäter,58.718520,15.689718,0,9021005001556000,B
9022005001557001,Falla,58.719432,15.676444,0,9021005001557000,A
9022005001557002,Falla,58.719402,15.673820,0,9021005001557000,B
9022005001558001,Östentorp,58.720513,15.663081,0,9021005001558000,A
9022005001558002,Östentorp,58.720458,15.662477,0,9021005001558000,B
9022005001559001,Fränntorp,58.719980,15.652711,0,9021005001559000,A
9022005001559002,Fränntorp,58.719953,15.652607,0,9021005001559000,B
9022005001560001,Bangrindarna,58.719853,15.643858,0,9021005001560000,A
9022005001560002,Bangrindarna,58.719603,15.645464,0,9021005001560000,B
9022005001561001,Grytgöls vägkors,58.724793,15.631924,0,9021005001561000,A
9022005001561002,Grytgöls vägkors,58.724068,15.633723,0,9021005001561000,B
9022005001561003,Grytgöls vägkors,58.725387,15.633544,0,9021005001561000,C
9022005001562001,Ullstorp,58.726908,15.610750,0,9021005001562000,A
9022005001562002,Ullstorp,58.726652,15.613410,0,9021005001562000,B
9022005001563001,Lötenborg,58.728225,15.592358,0,9021005001563000,A
9022005001563002,Lötenborg,58.727833,15.593828,0,9021005001563000,B
9022005001564001,Djupedal,58.730570,15.582986,0,9021005001564000,A
9022005001564002,Djupedal,58.729427,15.586205,0,9021005001564000,B
9022005001565001,Borggårds vägkors,58.731982,15.573844,0,9021005001565000,A
9022005001565002,Borggårds vägkors,58.731964,15.574000,0,9021005001565000,B
9022005001566001,Solbacka,58.731430,15.566631,0,9021005001566000,A
9022005001566002,Solbacka,58.731430,15.566873,0,9021005001566000,B
9022005001567001,Idrottsplatsen,58.729025,15.557947,0,9021005001567000,A
9022005001567002,Idrottsplatsen,58.728936,15.558207,0,9021005001567000,B
9022005001568001,Borggårds bruk,58.729731,15.551244,0,9021005001568000,A
9022005001568002,Borggårds bruk,58.729641,15.551365,0,9021005001568000,B
9022005001569001,Bogetorp,58.738352,15.577065,0,9021005001569000,A
9022005001569002,Bogetorp,58.737096,15.577523,0,9021005001569000,B
9022005001570001,Mellantorpsvägen,58.745653,15.583563,0,9021005001570000,A
9022005001570002,Mellantorpsvägen,58.745689,15.583408,0,9021005001570000,B
9022005001571001,Skånstorp,58.745434,15.592062,0,9021005001571000,A
9022005001571002,Skånstorp,58.745452,15.591648,0,9021005001571000,B
9022005001572001,Länsmansgårdens vägkors,58.746269,15.597463,0,9021005001572000,A
9022005001572002,Länsmansgårdens vägkors,58.746233,15.597135,0,9021005001572000,B
9022005001573001,Bäcken,58.747030,15.607097,0,9021005001573000,A
9022005001573002,Bäcken,58.747083,15.606544,0,9021005001573000,B
9022005001574001,Lövdalen,58.747723,15.614589,0,9021005001574000,A
9022005001574002,Lövdalen,58.747570,15.614106,0,9021005001574000,B
9022005001575001,Dagsberg öster mellangård,58.581259,16.324385,0,9021005001575000,A
9022005001575002,Dagsberg öster mellangård,58.581277,16.324334,0,9021005001575000,B
9022005001576001,Kvarnbacken Sonstorp,58.748623,15.622011,0,9021005001576000,A
9022005001576002,Kvarnbacken Sonstorp,58.747231,15.621760,0,9021005001576000,B
9022005001577001,Sonstorps bruks vk,58.748382,15.616796,0,9021005001577000,A
9022005001577002,Sonstorps bruks vk,58.748525,15.616795,0,9021005001577000,B
9022005001578001,Talltorp,58.753044,15.612953,0,9021005001578000,A
9022005001578002,Talltorp,58.753098,15.612866,0,9021005001578000,B
9022005001579001,Vargfallet,58.758309,15.604026,0,9021005001579000,A
9022005001579002,Vargfallet,58.758291,15.604026,0,9021005001579000,B
9022005001580001,Stigstorps bro,58.761037,15.603388,0,9021005001580000,A
9022005001580002,Stigstorps bro,58.761019,15.603353,0,9021005001580000,B
9022005001581001,Stigstorps gård,58.763322,15.600264,0,9021005001581000,A
9022005001581002,Stigstorps gård,58.763349,15.600143,0,9021005001581000,B
9022005001582001,Stigstorp,58.764915,15.597541,0,9021005001582000,A
9022005001582002,Stigstorp,58.764485,15.597838,0,9021005001582000,B
9022005001583001,Fabriken Barketorp,58.767900,15.594706,0,9021005001583000,A
9022005001583002,Fabriken Barketorp,58.767631,15.594846,0,9021005001583000,B
9022005001584001,Barketorp,58.772079,15.591743,0,9021005001584000,A
9022005001584002,Barketorp,58.771890,15.591675,0,9021005001584000,B
9022005001585001,Sontorp,58.781096,15.594038,0,9021005001585000,A
9022005001585002,Sontorp,58.780458,15.593610,0,9021005001585000,B
9022005001586001,Granliden,58.785734,15.592367,0,9021005001586000,A
9022005001586002,Granliden,58.785582,15.592334,0,9021005001586000,B
9022005001587001,Simonstorps vägkors,58.788572,15.592713,0,9021005001587000,A
9022005001587002,Simonstorps vägkors,58.788689,15.592764,0,9021005001587000,B
9022005001588001,Tomtebo,58.792356,15.590372,0,9021005001588000,A
9022005001588002,Tomtebo,58.792249,15.590442,0,9021005001588000,B
9022005001589001,Rommetorp,58.795619,15.587273,0,9021005001589000,A
9022005001589002,Rommetorp,58.795628,15.587256,0,9021005001589000,B
9022005001590001,Marieberg,58.796653,15.578030,0,9021005001590000,A
9022005001590002,Marieberg,58.796663,15.578480,0,9021005001590000,B
9022005001591001,Göl,58.799931,15.573892,0,9021005001591000,A
9022005001591002,Göl,58.799851,15.573910,0,9021005001591000,B
9022005001592001,Grytgöls skola,58.801399,15.571235,0,9021005001592000,A
9022005001592002,Grytgöls skola,58.801274,15.571547,0,9021005001592000,B
9022005001593001,Herrgården,58.802882,15.562610,0,9021005001593000,A
9022005001593002,Herrgården,58.802829,15.562870,0,9021005001593000,B
9022005001594001,Bruket,58.804046,15.560733,0,9021005001594000,A
9022005001594002,Bruket,58.803974,15.560734,0,9021005001594000,B
9022005001596001,Ortgatan,58.381659,15.632646,0,9021005001596000,A
9022005001596002,Ortgatan,58.380539,15.634361,0,9021005001596000,B
9022005001597001,Kvillinge vägkors,58.645472,16.161931,0,9021005001597000,A
9022005001597002,Kvillinge vägkors,58.644630,16.161217,0,9021005001597000,B
9022005001598001,Ullstämma by,58.372539,15.679668,0,9021005001598000,A
9022005001598002,Ullstämma by,58.372878,15.678283,0,9021005001598000,B
9022005001600001,Heidenstams gata,58.419538,15.562028,0,9021005001600000,A
9022005001600002,Heidenstams gata,58.419033,15.560731,0,9021005001600000,B
9022005001601001,Leopolds gata,58.415607,15.553415,0,9021005001601000,A
9022005001601002,Leopolds gata,58.416201,15.553873,0,9021005001601000,B
9022005001603001,Orkanvägen,58.427235,15.682587,0,9021005001603000,A
9022005001603002,Orkanvägen,58.427136,15.682793,0,9021005001603000,B
9022005001604001,Gullringsvägen,58.428755,15.676471,0,9021005001604000,A
9022005001604002,Gullringsvägen,58.428899,15.676590,0,9021005001604000,B
9022005001605001,Idögatan,58.422877,15.678735,0,9021005001605000,A
9022005001605002,Idögatan,58.423810,15.678783,0,9021005001605000,B
9022005001607001,Fågelögatan,58.418111,15.671736,0,9021005001607000,A
9022005001607002,Fågelögatan,58.417967,15.671703,0,9021005001607000,B
9022005001609001,Harstenagatan,58.417485,15.665511,0,9021005001609000,A
9022005001609002,Harstenagatan,58.417323,15.665391,0,9021005001609000,B
9022005001610001,Masugnen,58.417487,15.659334,0,9021005001610000,A
9022005001610002,Masugnen,58.417237,15.660361,0,9021005001610000,B
9022005001611001,Tunafors,58.666795,16.186464,0,9021005001611000,A
9022005001611002,Tunafors,58.666831,16.186430,0,9021005001611000,B
9022005001612001,Pilvägen,58.666963,16.196357,0,9021005001612000,A
9022005001612002,Pilvägen,58.666825,16.194391,0,9021005001612000,B
9022005001613001,Stenkullen,58.666512,16.202883,0,9021005001613000,A
9022005001613002,Stenkullen,58.667248,16.199893,0,9021005001613000,B
9022005001613003,Stenkullen,58.666977,16.200683,0,9021005001613000,C
9022005001614001,Björnsnäs,58.667086,16.220260,0,9021005001614000,A
9022005001614002,Björnsnäs,58.667447,16.216766,0,9021005001614000,B
9022005001615001,Sikudden,58.666078,16.242582,0,9021005001615000,A
9022005001615002,Sikudden,58.666142,16.244995,0,9021005001615000,B
9022005001616001,Fridhemsvägen Hammaren,58.665753,16.261275,0,9021005001616000,A
9022005001616002,Fridhemsvägen Hammaren,58.666020,16.262002,0,9021005001616000,B
9022005001617001,Sommarbo,58.667759,16.270245,0,9021005001617000,A
9022005001617002,Sommarbo,58.667523,16.268656,0,9021005001617000,B
9022005001618001,Getå,58.668191,16.280005,0,9021005001618000,A
9022005001618002,Getå,58.668306,16.275543,0,9021005001618000,B
9022005001619001,Getå Turisthotell,58.666441,16.296559,0,9021005001619000,A
9022005001619002,Getå Turisthotell,58.666537,16.294992,0,9021005001619000,B
9022005001620001,Porsgata,58.665617,16.305284,0,9021005001620000,A
9022005001620002,Porsgata,58.665801,16.308750,0,9021005001620000,B
9022005001621001,Torsjön,58.674209,16.332226,0,9021005001621000,A
9022005001621002,Torsjön,58.673525,16.330630,0,9021005001621000,B
9022005001622001,Ålerydsvägen västra,58.383376,15.634381,0,9021005001622000,A
9022005001622002,Ålerydsvägen västra,58.382866,15.635751,0,9021005001622000,B
9022005001623001,Tallbacken Kolmården,58.682782,16.334545,0,9021005001623000,A
9022005001623002,Tallbacken Kolmården,58.683230,16.334879,0,9021005001623000,B
9022005001624001,Rosentuna,58.684341,16.350534,0,9021005001624000,A
9022005001624002,Rosentuna,58.685318,16.348774,0,9021005001624000,B
9022005001625001,Hagtornsvägen,58.678833,16.357947,0,9021005001625000,A
9022005001625002,Hagtornsvägen,58.678859,16.358068,0,9021005001625000,B
9022005001626001,Kolmårdens station,58.673236,16.363081,0,9021005001626000,A
9022005001626002,Kolmårdens station,58.673469,16.363102,0,9021005001626000,B
9022005001626003,Kolmårdens station,58.673496,16.362999,0,9021005001626000,C
9022005001626004,Kolmårdens station,58.673496,16.362999,0,9021005001626000,3
9022005001627001,Valhallavägen,58.670133,16.366444,0,9021005001627000,A
9022005001627002,Valhallavägen,58.670187,16.366411,0,9021005001627000,B
9022005001629001,Sjövik,58.663082,16.371380,0,9021005001629000,A
9022005001629002,Sjövik,58.663915,16.371738,0,9021005001629000,B
9022005001630001,Doppingvägen,58.667500,16.328662,0,9021005001630000,A
9022005001630002,Doppingvägen,58.667546,16.328404,0,9021005001630000,B
9022005001631001,Alkavägen,58.666081,16.354661,0,9021005001631000,A
9022005001631002,Alkavägen,58.666135,16.354559,0,9021005001631000,B
9022005001632001,Örnbacken,58.657836,16.390143,0,9021005001632000,A
9022005001632002,Örnbacken,58.657964,16.389594,0,9021005001632000,B
9022005001633001,Kvarnvägen,58.658600,16.393757,0,9021005001633000,A
9022005001633002,Kvarnvägen,58.658387,16.393305,0,9021005001633000,B
9022005001634001,Loddby Kvillinge,58.645784,16.181620,0,9021005001634000,A
9022005001634002,Loddby Kvillinge,58.645794,16.181189,0,9021005001634000,B
9022005001635001,Marmorbruksvägen,58.664972,16.407874,0,9021005001635000,A
9022005001635002,Marmorbruksvägen,58.665170,16.407929,0,9021005001635000,B
9022005001636001,Bränntorp,58.667046,16.409891,0,9021005001636000,A
9022005001636002,Bränntorp,58.667959,16.410458,0,9021005001636000,B
9022005001637001,Oxåker,58.670566,16.422912,0,9021005001637000,A
9022005001637002,Oxåker,58.670935,16.424591,0,9021005001637000,B
9022005001638001,Bäcktorp,58.667582,16.443988,0,9021005001638000,A
9022005001638002,Bäcktorp,58.667439,16.445640,0,9021005001638000,B
9022005001639001,Gruvstugan,58.667724,16.456864,0,9021005001639000,A
9022005001639002,Gruvstugan,58.667734,16.456537,0,9021005001639000,B
9022005001640001,Kopparbo,58.667167,16.462247,0,9021005001640000,A
9022005001640002,Kopparbo,58.667203,16.462214,0,9021005001640000,B
9022005001641001,Kopparbovägen,58.663069,16.468322,0,9021005001641000,A
9022005001641002,Kopparbovägen,58.663158,16.468341,0,9021005001641000,B
9022005001642001,Djurparksvägen,58.659797,16.460231,0,9021005001642000,A
9022005001642002,Djurparksvägen,58.659758,16.460868,0,9021005001642000,B
9022005001643001,Timmergata skola,58.662561,16.484785,0,9021005001643000,A
9022005001643002,Timmergata skola,58.663526,16.483960,0,9021005001643000,B
9022005001644001,Timmergata affär,58.659849,16.490005,0,9021005001644000,A
9022005001644002,Timmergata affär,58.659784,16.490486,0,9021005001644000,B
9022005001645001,Timmergata,58.658778,16.497220,0,9021005001645000,A
9022005001645002,Timmergata,58.658814,16.497152,0,9021005001645000,B
9022005001646001,Skräddartorp,58.658028,16.519448,0,9021005001646000,A
9022005001646002,Skräddartorp,58.658101,16.519225,0,9021005001646000,B
9022005001647001,Skyttholmsvägen,58.655122,16.533394,0,9021005001647000,A
9022005001647002,Skyttholmsvägen,58.655504,16.532661,0,9021005001647000,B
9022005001648001,Marielundsvägen,58.652158,16.541635,0,9021005001648000,A
9022005001648002,Marielundsvägen,58.652184,16.541705,0,9021005001648000,B
9022005001649001,Säterholmsvägen,58.646950,16.586014,0,9021005001649000,A
9022005001649002,Säterholmsvägen,58.647017,16.586773,0,9021005001649000,B
9022005001650001,Västanåvägen,58.649273,16.601103,0,9021005001650000,A
9022005001650002,Västanåvägen,58.649404,16.601691,0,9021005001650000,B
9022005001651001,Nyköpingsvägen,58.651364,16.619840,0,9021005001651000,A
9022005001651002,Nyköpingsvägen,58.651680,16.619641,0,9021005001651000,B
9022005001652001,Kvarsebo affär,58.646552,16.628219,0,9021005001652000,A
9022005001652002,Kvarsebo affär,58.646443,16.628527,0,9021005001652000,B
9022005001653001,Kvarsebo kyrka,58.644716,16.627642,0,9021005001653000,A
9022005001653002,Kvarsebo kyrka,58.644984,16.627786,0,9021005001653000,B
9022005001654001,Sätravägen,58.673223,16.148081,0,9021005001654000,A
9022005001654002,Sätravägen,58.673150,16.148528,0,9021005001654000,B
9022005001655001,Flygplatsen,58.580910,16.236553,0,9021005001655000,A
9022005001655002,Flygplatsen,58.581065,16.235713,0,9021005001655000,B
9022005001656001,Bjällbrunnavägen,58.580436,16.241292,0,9021005001656000,A
9022005001656002,Bjällbrunnavägen,58.580446,16.240983,0,9021005001656000,B
9022005001657001,Vilhelmsdal,58.580961,16.260827,0,9021005001657000,A
9022005001657002,Vilhelmsdal,58.581062,16.260244,0,9021005001657000,B
9022005001658001,Styrstadsvägen,58.580511,16.266150,0,9021005001658000,A
9022005001658002,Styrstadsvägen,58.580587,16.264965,0,9021005001658000,B
9022005001658003,Styrstadsvägen,58.580073,16.265526,0,9021005001658000,C
9022005001659001,Vibberstad,58.581053,16.272655,0,9021005001659000,A
9022005001659002,Vibberstad,58.581088,16.272931,0,9021005001659000,B
9022005001660001,Dagsbergs brink,58.582595,16.287925,0,9021005001660000,A
9022005001660002,Dagsbergs brink,58.582569,16.287649,0,9021005001660000,B
9022005001661001,Rosendal Ljunga,58.579702,16.297992,0,9021005001661000,A
9022005001661002,Rosendal Ljunga,58.579765,16.297925,0,9021005001661000,B
9022005001662001,Örsätersvägen,58.578392,16.300123,0,9021005001662000,A
9022005001662002,Örsätersvägen,58.578247,16.300465,0,9021005001662000,B
9022005001663001,Fredrikslundsvägen,58.576622,16.302934,0,9021005001663000,A
9022005001663002,Fredrikslundsvägen,58.576594,16.303037,0,9021005001663000,B
9022005001664001,Brinkvägen,58.578677,16.312348,0,9021005001664000,A
9022005001664002,Brinkvägen,58.578552,16.312192,0,9021005001664000,B
9022005001665001,Dagsbergs kyrka,58.580361,16.313250,0,9021005001665000,A
9022005001665002,Dagsbergs kyrka,58.580433,16.313233,0,9021005001665000,B
9022005001665003,Dagsbergs kyrka,58.580616,16.314577,0,9021005001665000,C
9022005001665004,Dagsbergs kyrka,58.581038,16.312279,0,9021005001665000,D
9022005001666001,Betebyvägen,58.579803,16.340281,0,9021005001666000,A
9022005001666002,Betebyvägen,58.579929,16.339991,0,9021005001666000,B
9022005001667001,Skälsunds vägkors,58.579018,16.349655,0,9021005001667000,A
9022005001667002,Skälsunds vägkors,58.579084,16.348934,0,9021005001667000,B
9022005001668001,Vallby,58.579305,16.362277,0,9021005001668000,A
9022005001668002,Vallby,58.579344,16.361624,0,9021005001668000,B
9022005001669001,Konungsunds by,58.580004,16.388915,0,9021005001669000,A
9022005001669002,Konungsunds by,58.580095,16.388797,0,9021005001669000,B
9022005001670001,Eklund,58.574681,16.408266,0,9021005001670000,A
9022005001670002,Eklund,58.574699,16.408215,0,9021005001670000,B
9022005001671001,Väsby vägkors,58.571732,16.418682,0,9021005001671000,A
9022005001671002,Väsby vägkors,58.571613,16.419213,0,9021005001671000,B
9022005001672001,Råda,58.570228,16.425221,0,9021005001672000,A
9022005001672002,Råda,58.570224,16.426183,0,9021005001672000,B
9022005001673001,Hällra backe,58.573200,16.439951,0,9021005001673000,A
9022005001673002,Hällra backe,58.573068,16.439433,0,9021005001673000,B
9022005001674001,Bjärkusa,58.574979,16.448835,0,9021005001674000,A
9022005001674002,Bjärkusa,58.574884,16.448042,0,9021005001674000,B
9022005001675001,Långtorp,58.575424,16.460238,0,9021005001675000,A
9022005001675002,Långtorp,58.575478,16.460136,0,9021005001675000,B
9022005001676001,Häljestad,58.576828,16.495691,0,9021005001676000,A
9022005001676002,Häljestad,58.576851,16.496310,0,9021005001676000,B
9022005001677001,Gallestad,58.574470,16.505080,0,9021005001677000,A
9022005001677002,Gallestad,58.574846,16.503627,0,9021005001677000,B
9022005001678001,Ormestad,58.579713,16.527773,0,9021005001678000,A
9022005001678002,Ormestad,58.580534,16.530197,0,9021005001678000,B
9022005001679001,Möllestads vägkors,58.580648,16.538743,0,9021005001679000,A
9022005001679002,Möllestads vägkors,58.580663,16.539242,0,9021005001679000,B
9022005001680001,Gyllinge,58.580994,16.551935,0,9021005001680000,A
9022005001680002,Gyllinge,58.580576,16.549692,0,9021005001680000,B
9022005001681001,Lundby,58.572478,16.581522,0,9021005001681000,A
9022005001681002,Lundby,58.572312,16.582206,0,9021005001681000,B
9022005001682001,Ovangärstad,58.567218,16.591716,0,9021005001682000,A
9022005001682002,Ovangärstad,58.567526,16.591311,0,9021005001682000,B
9022005001683001,Prästgårdsvägen,58.563662,16.597754,0,9021005001683000,A
9022005001683002,Prästgårdsvägen,58.564260,16.596822,0,9021005001683000,B
9022005001684001,Häradshammar,58.557658,16.608854,0,9021005001684000,A
9022005001684002,Häradshammar,58.557712,16.608889,0,9021005001684000,B
9022005001685001,Löten,58.554850,16.624216,0,9021005001685000,A
9022005001685002,Löten,58.554940,16.624166,0,9021005001685000,B
9022005001686001,Hylinge,58.550925,16.635735,0,9021005001686000,A
9022005001686002,Hylinge,58.551044,16.635377,0,9021005001686000,B
9022005001687001,Rönövägen,58.548333,16.647645,0,9021005001687000,A
9022005001687002,Rönövägen,58.548730,16.645989,0,9021005001687000,B
9022005001688001,Reseberga,58.551868,16.663052,0,9021005001688000,A
9022005001688002,Reseberga,58.550598,16.660908,0,9021005001688000,B
9022005001689001,Svenneby,58.556661,16.676551,0,9021005001689000,A
9022005001689002,Svenneby,58.556532,16.675638,0,9021005001689000,B
9022005001690001,Lönövägen,58.558491,16.685994,0,9021005001690000,A
9022005001690002,Lönövägen,58.558476,16.685547,0,9021005001690000,B
9022005001691001,Berga,58.558795,16.692651,0,9021005001691000,A
9022005001691002,Berga,58.558866,16.691467,0,9021005001691000,B
9022005001692001,Grönevad,58.555895,16.705633,0,9021005001692000,A
9022005001692002,Grönevad,58.556725,16.703817,0,9021005001692000,B
9022005001694001,Nyborg,58.549822,16.720112,0,9021005001694000,A
9022005001694002,Nyborg,58.549919,16.720389,0,9021005001694000,B
9022005001695001,Anneborg,58.542392,16.733364,0,9021005001695000,A
9022005001695002,Anneborg,58.542156,16.733702,0,9021005001695000,B
9022005001696001,Broxviks vägskäl,58.537406,16.740066,0,9021005001696000,A
9022005001696002,Broxviks vägskäl,58.537640,16.739918,0,9021005001696000,B
9022005001697001,Nylund,58.527066,16.761591,0,9021005001697000,A
9022005001697002,Nylund,58.527092,16.761746,0,9021005001697000,B
9022005001698001,Mönnerums vägkors,58.522659,16.771048,0,9021005001698000,A
9022005001698002,Mönnerums vägkors,58.522668,16.771048,0,9021005001698000,B
9022005001699001,Jägerstorp,58.520515,16.779141,0,9021005001699000,A
9022005001699002,Jägerstorp,58.520570,16.779040,0,9021005001699000,B
9022005001700001,Gottenviks vägkors,58.519607,16.806128,0,9021005001700000,A
9022005001700002,Gottenviks vägkors,58.519519,16.804770,0,9021005001700000,B
9022005001701001,Jonsberg,58.521216,16.821895,0,9021005001701000,A
9022005001701002,Jonsberg,58.521252,16.821878,0,9021005001701000,B
9022005001702001,Sandbryggan,58.522170,16.839703,0,9021005001702000,A
9022005001702002,Sandbryggan,58.522089,16.840747,0,9021005001702000,B
9022005001703001,Möddebo,58.515671,16.849550,0,9021005001703000,A
9022005001703002,Möddebo,58.515933,16.849335,0,9021005001703000,B
9022005001704001,Jonsbergs prästgård,58.504865,16.852352,0,9021005001704000,A
9022005001704002,Jonsbergs prästgård,58.504910,16.852319,0,9021005001704000,B
9022005001705001,Brytsbo,58.502605,16.859643,0,9021005001705000,A
9022005001705002,Brytsbo,58.502786,16.858465,0,9021005001705000,B
9022005001706001,Isnäs vägkors,58.500309,16.864857,0,9021005001706000,A
9022005001706002,Isnäs vägkors,58.500352,16.866145,0,9021005001706000,B
9022005001707001,Dröstorp,58.495760,16.888147,0,9021005001707000,A
9022005001707002,Dröstorp,58.495814,16.888097,0,9021005001707000,B
9022005001708001,Gåsåker,58.491882,16.897579,0,9021005001708000,A
9022005001708002,Gåsåker,58.492244,16.897282,0,9021005001708000,B
9022005001709001,Kälebo,58.487156,16.906383,0,9021005001709000,A
9022005001709002,Kälebo,58.487398,16.905396,0,9021005001709000,B
9022005001710001,Arkösund 1,58.486597,16.917116,0,9021005001710000,A
9022005001710002,Arkösund 1,58.486651,16.917066,0,9021005001710000,B
9022005001711001,Arkösund,58.488966,16.926604,0,9021005001711000,A
9022005001711002,Arkösund,58.488975,16.926519,0,9021005001711000,B
9022005001712001,Tornbyvägen,58.573939,16.271392,0,9021005001712000,A
9022005001712002,Tornbyvägen,58.573821,16.271665,0,9021005001712000,B
9022005001713001,Styrstad,58.567230,16.276819,0,9021005001713000,A
9022005001713002,Styrstad,58.567059,16.276954,0,9021005001713000,B
9022005001714001,Grinneby,58.562959,16.286006,0,9021005001714000,A
9022005001714002,Grinneby,58.563265,16.285666,0,9021005001714000,B
9022005001715001,Liljekullen,58.557403,16.295155,0,9021005001715000,A
9022005001715002,Liljekullen,58.557214,16.295290,0,9021005001715000,B
9022005001716001,Malm,58.550461,16.302667,0,9021005001716000,A
9022005001716002,Malm,58.550651,16.302429,0,9021005001716000,B
9022005001717001,Stora Gullborg,58.536080,16.293055,0,9021005001717000,A
9022005001717002,Stora Gullborg,58.536258,16.293315,0,9021005001717000,B
9022005001718001,Myckelby,58.528489,16.310424,0,9021005001718000,A
9022005001718002,Myckelby,58.528526,16.310304,0,9021005001718000,B
9022005001719001,Almstad,58.525530,16.329862,0,9021005001719000,A
9022005001719002,Almstad,58.525611,16.329709,0,9021005001719000,B
9022005001720001,Skjorstad,58.521618,16.352955,0,9021005001720000,A
9022005001720002,Skjorstad,58.521708,16.352836,0,9021005001720000,B
9022005001721001,Brunneby vägkors,58.519820,16.368028,0,9021005001721000,A
9022005001721002,Brunneby vägkors,58.520060,16.368718,0,9021005001721000,B
9022005001722001,Fyrby,58.524007,16.385601,0,9021005001722000,A
9022005001722002,Fyrby,58.523939,16.384639,0,9021005001722000,B
9022005001723001,Fristad,58.524720,16.392633,0,9021005001723000,A
9022005001723002,Fristad,58.524677,16.392169,0,9021005001723000,B
9022005001724001,Stensvad,58.527671,16.403015,0,9021005001724000,A
9022005001724002,Stensvad,58.527680,16.403015,0,9021005001724000,B
9022005001725001,Svällestad,58.527209,16.415348,0,9021005001725000,A
9022005001725002,Svällestad,58.527258,16.414491,0,9021005001725000,B
9022005001726001,Björklund,58.526027,16.437006,0,9021005001726000,A
9022005001726002,Björklund,58.526070,16.437419,0,9021005001726000,B
9022005001727001,Unnerstadsvägen,58.523152,16.455455,0,9021005001727000,A
9022005001727002,Unnerstadsvägen,58.523177,16.455799,0,9021005001727000,B
9022005001729001,Blackestads vägkors,58.533516,16.482617,0,9021005001729000,A
9022005001729002,Blackestads vägkors,58.533693,16.483084,0,9021005001729000,B
9022005001730001,Gröngatan,58.540235,16.492019,0,9021005001730000,A
9022005001730002,Gröngatan,58.540227,16.491916,0,9021005001730000,B
9022005001731001,Örminge,58.544832,16.500420,0,9021005001731000,A
9022005001731002,Örminge,58.544939,16.500474,0,9021005001731000,B
9022005001732001,Skogsby,58.550970,16.505798,0,9021005001732000,A
9022005001732002,Skogsby,58.550748,16.505484,0,9021005001732000,B
9022005001733001,Valtersten,58.557731,16.507358,0,9021005001733000,A
9022005001733002,Valtersten,58.558152,16.507676,0,9021005001733000,B
9022005001734001,Skränge,58.565259,16.526118,0,9021005001734000,A
9022005001734002,Skränge,58.565517,16.526502,0,9021005001734000,B
9022005001735001,Mastads vägkors,58.568198,16.536695,0,9021005001735000,A
9022005001735002,Mastads vägkors,58.568238,16.535906,0,9021005001735000,B
9022005001736001,Vippatorp,58.570469,16.547673,0,9021005001736000,A
9022005001736002,Vippatorp,58.570088,16.546857,0,9021005001736000,B
